order_id,customer_id,product,quantity,unit_price,order_date,status
1,101,Widget A,2,9.99,2024-01-15,completed
2,102,Widget B,1,19.99,2024-01-15,completed
3,101,Widget A,1,9.99,2024-01-16,completed
4,103,Widget C,3,4.99,2024-01-16,returned
5,102,Widget B,2,19.99,2024-01-17,completed
6,104,Widget A,5,9.99,2024-01-17,completed
7,101,Widget C,1,4.99,2024-01-18,completed
8,105,Widget B,1,19.99,2024-01-18,pending
9,103,Widget A,2,9.99,2024-01-18,completed
10,104,Widget C,4,4.99,2024-01-19,completed
11,102,Widget A,3,9.99,2024-01-19,completed
12,101,Widget B,1,19.99,2024-01-20,completed
13,105,Widget C,2,4.99,2024-01-20,completed
14,103,Widget A,1,9.99,2024-01-20,returned
15,104,Widget B,3,19.99,2024-01-21,completed
16,101,Widget A,2,9.99,2024-01-15,completed
17,102,Widget A,1,9.99,2024-01-16,completed
18,103,Widget B,1,19.99,2024-01-17,completed
